"Year","TeamA","TeamB","O_ORebDiff","O_DRebDiff","O_AsstDiff","O_PFDiff","O_STLDiff","O_TODiff","O_BlkDiff","O_x3PMDiff","O_FGPDiff","O_FTPDiff","D_ORebDiff","D_DRebDiff","D_AsstDiff","D_PFDiff","D_BlkDiff","D_x3PMDiff","D_FTPDiff","WL"
1980,"SAS","HOU",0.646909287333434,1.783712522218,-0.231166278417391,1.22711870238346,-0.223258841993723,0.526237752696892,2.98660491475947,-0.0333657763873563,0.154432543243048,-0.0200445781949036,0.323250211766987,-1.32031968108551,0.0712489511784316,1.41690218683686,1.82443478970188,-0.0245639233400448,-0.247970018035309,"L"
1980,"BOS","CHI",-0.529289416909179,-0.387103568651568,1.25555017885523,-0.391756205455795,-0.513495336585555,-0.609665689100029,0.944381000714455,0.150145993743103,0.15297903053141,-0.804699945478952,0.410615133866251,0.542025974340359,-0.284995804713841,-0.487260480541193,-1.44034325502779,-0.135101578370246,0.905080334813203,"W"
1980,"MIL","PHI",1.24971112325778,-1.59395587091821,-0.226633606291568,0.78927353158,0.0558147104984319,-0.776521561906411,-0.720090513044772,0.061170590043486,-0.669875779309016,0.0584157465719289,-0.183466336408292,-0.542025974340357,0,0.0384679326742952,0.336080092839806,-0.0798327508551455,0.317632193993006,"L"
1980,"KCK","HOU",-1.31587230037144,0.781797403355112,0.779619605642941,1.1003740476772,0.156281189395604,-0.0192526007083923,-0.0590238125446566,0.155706956474329,0.520814862933354,-1.96006902199052,-0.340723196186867,0.993714286290684,-1.58647664624057,0.24363024027057,0.256061023116049,-0.110537655030201,0.730887648393242,"L"
1980,"BOS","PHI",0.470479481697021,-1.47251161408635,-0.756956245013784,-0.409039567461169,-1.94235192534537,-0.802191696184266,0.0354142875267935,0.255804285636398,-0.404681690364938,-0.590318269366561,-0.82123026773236,-0.785242757698225,-0.679240001234726,0.0961698316857641,-0.448106790453095,-0.110537655030202,1.58795158599443,"W"
1980,"HOU","BOS",0.448425755992507,-0.584450486003339,-0.466865228960607,-0.51273973949355,0.245584726193096,-0.808609229753783,-2.40817155182186,-0.244682360173945,-0.727841892461575,0.634375113443974,-0.13104738314879,1.34116683394478,1.42972895364792,-0.525728413215488,0.256061023116049,0.116678635865213,-1.59013158818826,"L"
1981,"DEN","PHO",0.191132289439422,-0.561679687847342,0.222100934165706,0.587634308183644,-0.99350184687206,-0.372216947029492,-0.720090513044772,-0.0778534782371649,1.19917675796721,1.35392290686592,1.74729844198379,0.646261738636587,2.69321035454608,2.49400430171738,3.34479711445343,0.0798327508551451,-1.10458074583571,"L"
1981,"SEA","HOU",-2.20537257045495,1.97346917351773,0.571116687854706,1.07156844433486,0.480006510286505,0.192526007084237,0.365947637776857,-0.0667315527747128,0.529405080551268,0.377316286047184,0.620290946904257,0.806089910557439,-0.636490630527636,0.6603661775756,-0.672160185679638,0,-1.29607278149359,"W"
1981,"NJN","WA1",1.08063255952293,-1.99623997167373,0.51219195021892,1.28472990906818,3.06980907741367,1.66855872806333,0.99160005075018,-0.161267919205555,0.424544498878712,-1.57202414457814,0.27956775071739,-1.18133866202387,0.199497063299701,1.64770978288268,-0.0640152557790155,0.0859737316901561,0.867494063692126,"L"
1981,"PHI","ATL",-0.764529157757689,0.159395587091815,2.03516978449821,-0.48969525681972,2.76840964072216,0.840696897601157,1.61725246372351,0.0722925155059388,1.88115623414217,-0.739247350370248,1.34541980032759,-0.305758241935617,0.446493427385049,0.237218918158196,0.576137302011113,0.0552688275150999,-1.2359576314995,"W"
1981,"LAL","PHO",0.992417656704695,-0.0910831926238767,0.602845392735548,-0.172833620054019,1.06047949947014,-0.385052014168472,1.03881910078591,-0.227999471980268,1.06571394050492,-1.46119947635515,1.02216958856053,-0.771344655792085,1.75747412906885,-0.384679326743054,1.2002860458565,0.165806482545301,-2.53151894965805,"W"
1981,"SAS","SEA",1.10268628522745,-0.0531318623639162,0.698031507377998,0.921779306954766,-1.01582773107143,-0.372216947029545,1.12145243834841,0.144585031011877,-0.107134513819473,1.29061476740341,-0.786284298892667,0.0972867133431582,0.199497063299702,0.185928341259101,1.88845004548088,0.0614098083501113,1.96195190898501,"W"
1981,"BOS","WA1",1.51435583171237,-0.713485008887176,0.648172113993861,-0.334144998771074,0.10046647889717,0.397887081307402,2.01861438902714,-0.0556096273122604,1.0213813611075,-1.16779857341623,0.72512885342326,-1.869294706379,0.394244196520846,2.13497026342387,-2.81667125427658,-0.030704904175056,1.16672555703737,"W"
1981,"MIL","PHI",0.99976889860626,0.197346917351773,-0.140512835900764,0.564589825509765,-1.03815361527081,0.738016360489519,-1.97139533899143,0.0444877018498082,-0.55864039251236,0.199236194054711,-1.02216958856053,-1.31337063013244,0.242246434006791,-0.173105697034353,-1.92045767337039,0.0122819616700225,-1.07399230539101,"L"
1981,"LAL","SAS",0.036756209507584,-0.242888513663711,0.448734540457312,-1.25592430572584,2.76840964072212,1.12306837465799,-0.448580975339365,-0.283609099292528,1.29970945202182,-2.10030249929136,1.08332503402994,-1.24388012060162,1.34423021223374,-1.12198136966719,0.0960228836685243,0.122819616700223,-2.76183093301272,"W"
1981,"BOS","PHI",1.63197570213662,0.759026605199177,-0.625508753364704,-0.973629392970936,-2.27724018833597,-0.141185738528472,-0.637457175482264,0.0444877018498082,-0.834581165669937,-0.267638131166908,-0.838703252152241,-0.674057942448926,0.0332495105499765,0.153871730697233,-1.64839283630958,-0.0982556933601784,0.755079834812951,"L"
1981,"LAL","PHI",1.66873191164421,0.880470862031033,0.41700583557647,-1.06004620299795,-0.0893035367975281,-0.0385052014168893,-1.23950006343772,-0.155706956474329,-0.0764633571803901,-1.07350630454416,-0.122310890938885,-0.618465534824249,1.68147524781183,-1.35920028782539,-0.560133488066359,0.141242559205257,-1.76040394575813,"W"
1982,"SEA","POR",-0.205834773242432,1.43456028382639,1.12410268720612,0.0518500860162152,-0.803731831177407,0.243866275640001,0.625652412973333,-0.033365776387356,0.367910047621767,-0.286470333814213,1.64246053546472,0.229318681451728,0.351494825813794,-0.512905768990741,-2.24053395226547,-0.0368458850100666,-1.79256752848501,"L"
1982,"PHO","DEN",-0.882149028182005,-0.0455415963119383,-0.16317619652992,-0.167072499385561,-0.446517683987436,0.314459144904211,1.68808103877709,0.0889754036996164,0.113893791477055,-2.32055421299281,-1.38910226137712,-2.57809790359328,-1.90472196150435,-2.03238910962574,-4.28902213719387,-0.165806482545301,0.365482570835383,"L"
1982,"NJN","NYK",1.36733099368203,1.2448036325266,0.494061261715588,-0.0806556893585058,2.34421784093411,2.33598221928864,2.52621917691117,-0.0166828881936782,0.417035718891689,-0.192614854307806,0.253358274087674,-1.11879720344613,0.498742658249292,0.0833471874609648,1.53636613869631,0.0429868658450785,-0.82555822237426,"L"
1982,"BOS","ATL",0.985066414803191,0.751436339147134,1.22835414610021,0.230444826738644,2.4111954935322,0.750851427628501,-1.69988580128602,-0.0333657763873563,0.951576232426966,-0.514456529263652,-1.02216958856053,-1.23693106964855,0.474993007856468,1.00016624953188,-0.76818306934816,0.0552688275151008,2.42849928316686,"W"
1982,"LAL","POR",0.404318304583419,0.402284100755588,2.21647666953146,-0.167072499385514,1.06047949947021,0.571160487683192,1.12145243834842,-0.139024068280651,1.77109083875404,-0.0838718007298211,1.46773069126633,-1.37591208871014,1.50572783490495,-2.3657778594697,-1.9204576733704,0,-2.71602468794363,"W"
1982,"SAS","DEN",0.132322354227265,0.569269953899383,-0.339950409437351,0.0230444826738792,-1.27257539936422,0.0513402685557645,1.38115721354489,0.389267391185821,0.409362713355414,-1.54803108607277,-1.82592687187308,-3.01588811363741,-0.28499580471388,-1.00657757164431,-2.464587347492,-0.122819616700223,1.22066489858185,"W"
1982,"PHI","NYK",1.86721544298513,2.52755859531316,-0.081588098264978,-0.800795772916917,1.23908657306516,0.757268961197964,2.34914773927721,-0.044487701849808,0.735198322137968,1.11878994020794,2.20159603689964,-0.514229770528019,1.02598489696996,0.833471874609902,1.79242716181236,0.0982556933601793,-1.81267549999687,"W"
1982,"MIL","BOS",-1.30852105846988,-0.417464632859546,-0.453267212583098,0.397517326124252,-1.41769364666013,-0.603248155530619,0.129852387598233,-0.0111219254624519,-0.126238535607599,0.572386039031956,1.02216958856053,-0.347452547654097,0.0759988812570264,0.0512905768990963,-0.64015255779013,-0.0614098083501122,-1.00943603981851,"W"
1982,"LAL","SAS",0.0220537257045742,-1.25998416463056,1.16942940846447,-0.944823789628598,1.88653721484699,0.513402685557965,0.118047625089312,-0.467120869422985,1.00896089591199,-1.01065712261332,1.17068995612913,-0.674057942448926,0.28499580471388,-2.15420422976099,-1.23229367374601,0.0245639233400443,-2.59708565597459,"W"
1982,"PHI","MIL",1.75694681446238,0.903241660187033,-0.453267212583134,-0.518500860162056,1.67444131495291,1.15515604250537,0.531214312901883,-0.0667315527747123,0.439277660429547,-0.391878697775623,0.192202828618269,-0.5559240762465,0.218496783613969,0.647543533350746,3.37680474234294,0.0982556933601793,-1.33498640692823,"W"
1982,"LAL","PHI",-0.727772948250104,-1.23721336647462,2.27993407929311,-0.633723273531354,0.357214147189989,-0.275953943487374,-1.15686672587521,-0.0834144409683908,1.19849578781287,-0.205570746984196,-0.270831258507557,-0.674057942448926,1.42497902356933,-2.45553636904303,-2.09649962676268,0.00614098083501058,0.235093410286192,"L"
1983,"BOS","WA1",0.97036393100018,1.14613017385068,-0.317287048808196,-0.230444826738693,1.30606422566327,-0.179690939945309,1.29852387598238,-0.0889754036996167,0.657475801370111,1.28575058356447,0.559135501434851,-1.07015384677457,-0.384744336363731,0.442381225754523,-2.62462548693953,0.208793348390379,0.67381389702811,"W"
1983,"DET","NYK",2.49207100461406,1.54841427460627,0.974524507053704,-0.59915654952056,-1.18327186256673,-1.77765679874438,0.672871463009057,-0.0834144409683908,-0.634304694391952,0.0187069548976917,1.03090608077044,1.98742857258131,0.683989931313283,-0.0641132211238433,2.08049581281791,0.0061409808350108,-0.315833071248287,"L"
1983,"PHI","NJN",-0.294049676060669,0.523728357587445,-0.52578996659643,-1.16950749569883,-0.0781405946977971,0.128350671389491,1.81793342637532,-0.111219254624521,-0.113023041933979,1.91834847580029,1.20563592496882,-0.486433566715736,0.707739581706106,0.487260480541141,1.07225553429846,-0.00614098083501147,-1.19291998908964,"L"
1983,"MIL","ATL",0.169078563734848,1.16131070595464,1.29634422798772,0.437845170803505,0.178607073594986,0.551907886974802,-0.814528613116222,0.200194658324137,0.757389264469251,-0.743025767748241,0.532926024805064,-1.21608391678928,-0.318245315263818,0.0384679326742952,-1.68040046419909,0.0184229425050337,-1.22265673230741,"W"
1983,"LAL","KCK",-0.360210853174271,1.71540012775006,1.02438390043784,-0.841123617596168,0.122792363096551,0.474897484141128,1.12145243834842,0.033365776387356,1.90270034842868,-0.83818598817057,1.10953451065965,-1.61912887206806,0.726739302020373,-1.39766822049974,-1.87244623153613,0.184229425050335,-0.563112129295559,"W"
1983,"DAL","SEA",0.191132289439423,-0.508547825483423,-0.312754376682371,0.126744654706261,-0.636287699682108,-0.365799413460029,0.118047625089302,0.0834144409683908,0.486421851210714,-0.878901442184987,0.113574398728908,-0.403044955278719,-0.698239721548954,0.743713365036563,0.46411060439785,0.0552688275151001,0.285380074666565,"W"
1983,"POR","PHO",1.35997975178053,-0.789387669407093,-0.598312720609723,-0.0748945686900944,1.35071599406202,0.205361074223164,0.106242862580381,-0.272487173830076,-0.170753561898792,-0.183979481875764,-0.0524189532595018,-1.02845954105609,0.284995804713841,0.936053028408039,2.27254158015498,0.0184229425050331,-0.65647800916264,"L"
1983,"UTA","DEN",-0.271995950356093,0.592040752055322,-1.14223337570945,-1.7340973212086,-0.178607073594977,1.06531057253276,2.97480015225054,0.133463105549425,0.210372029984914,-1.30604153980814,2.0093932082813,-1.91793806305055,-1.02598489696996,-0.50008312476594,-1.26430130163551,-0.0982556933601784,-0.252464791776171,"W"
1983,"BOS","NYK",0.521938175007674,2.33780194401336,0.367146442192331,-1.91269206193108,-1.4511824729592,-1.07172810610223,0.826333375625153,0.044487701849808,0.19103928479594,0.630258891207601,0.489243563755468,0.389146853372578,-0.436993567227934,-0.686011466025096,-1.10426316218798,0.116678635865211,0.985256481946096,"W"
1983,"MIL","NJN",-0.632206803530424,0.546499155743383,-0.158643524404098,-0.437845170803504,-1.92002604114601,-1.23858397890856,-0.118047625089311,0.0556096273122604,-0.232687300439246,1.42862669565254,1.35415629253742,-0.500331668621877,0.218496783613967,-0.435969903642151,-1.55236995264108,-0.036845885010067,-0.657865032604493,"W"
1983,"LAL","DAL",0.0367562095075829,1.77612225616602,1.31900758861688,0.852645858933132,1.64095248865386,1.76482173160545,1.39296197605383,0.0889754036996164,1.32439743649783,-0.0486774109558288,0.637763931324068,-1.33421778299171,0.61749091021337,-1.53871730697217,-0.656156371734884,0,-1.02356603430713,"W"
1983,"UTA","PHO",0.220537257045502,1.70021959564611,0.0725227540132949,-0.973629392970934,0.0223258841993731,0.378634480599007,2.54982870192904,0.150145993743103,-0.476987890457526,0.778304734712946,3.43344143849811,0.889478521994457,0.845487553984451,1.00016624953188,2.68864074271855,-0.0491278466800893,-1.54306013983084,"L"
1983,"BOS","MIL",0.176429805636412,1.1613107059547,0.0407940491324896,-1.25592430572584,0.346051205090265,0.0320876678473722,-0.696480988026911,-0.0222438509249043,0.310820476668389,1.83825428055732,-1.31921032369773,-0.055592407624621,-0.00949986015711343,-0.0192339663371215,0.144034325502785,0.178088444215323,1.44379015253462,"W"
1983,"LAL","PHO",0.213186015143996,1.52564347645033,1.09237398232531,-0.535784222167429,0.368377089289647,0.815026763323246,1.06242862580377,-0.0889754036996164,0.937350778795563,-0.196955465615101,1.64246053546472,-1.24388012060162,0.959485875870011,-0.416735937304977,1.24829748769076,0.0552688275151001,-1.15449229199701,"W"
1983,"BOS","LAL",0.470479481697021,0.296020376027628,-1.50937981790178,-0.604917670189067,-0.59163593128337,-1.01397030397695,-0.566628600428678,-0.0166828881936785,-1.33601362267684,1.37437652195069,-1.32794681590764,0.507280719575007,-1.44397874388359,0.750124687148937,-0.768183069348161,0.0491278466800891,1.40727220179144,"W"
1984,"LAL","PHO",0.271995950356094,0.94878325649897,1.08784131019945,-0.593395428852101,-0.357214147189952,-0.295206544195818,1.55822865117886,0.0166828881936788,2.26502105209709,-0.286187337083895,1.07458854182003,-2.34877922214161,0.626990770370484,-0.730890720811763,-0.64015255779013,0.116678635865213,-1.05121656491127,"W"
1984,"DAL","POR",-0.786582883462264,0.35674250444365,-0.330885065185666,-0.927540427623224,-2.74608375652277,-1.90600747013387,-2.13666201411646,0.561657235853832,-0.58144613278932,1.51808577303538,-1.79971739524329,0.931172827712937,-0.579491469584876,-0.602664278564077,-0.46411060439785,0.239498252565434,-0.12881950597225,"L"
1984,"HOU","UTA",1.79370302397003,-1.20685230226664,0.435136524079802,0.414800688129627,-0.323725320890893,0.192526007084237,-1.18047625089307,-0.344779689336014,1.15372612391795,-2.56498305412741,-1.7560349341937,-2.93944855315352,0.22799664377108,-1.10915872544245,-0.448106790453083,0.110537655030203,0.996241419640474,"L"
1984,"DEN","SAS",1.49965334790936,-1.2675744306826,-0.226633606291567,-0.161311378717057,1.52932306765696,-1.02680537111587,-0.224290487669683,0.100097329162069,-1.15603845892178,0.791203989806945,0.393142149446298,2.52250549596865,-0.612740980134813,0.153871730697233,1.87244623153613,-0.0491278466800891,-0.647177514918854,"W"
1984,"BOS","CLE",-0.63955804543193,1.40419921961841,0.865740376033744,-2.25835930203907,0.256747668292783,-0.3529643463211,-0.68467622551798,0.0778534782371678,1.54534472757365,2.0124990785469,-0.917331682041458,-1.13964435630539,-0.826487833670224,-0.878351129396624,-1.82443478970186,0.00614098083501102,1.07451128312245,"W"
1984,"DET","NJN",1.24971112325778,1.58636560486617,0.630041425490529,0.374472843450374,-0.904198310074576,-0.0898454699726014,-0.212485725160751,-0.0389267391185826,-0.40612318320418,2.09745340997211,0.218412305247912,1.09795005058691,0.626990770370522,0.538551057440287,2.4965949753815,-0.00614098083501102,0.37911893671684,"W"
1984,"PHI","WA1",2.12450890953828,-0.235298247611731,-0.403407819198961,0.587634308183645,1.2055977467661,1.88033733585596,1.66447151375923,-0.278048136561303,0.577909819482064,2.13660367554474,0.55913550143485,-3.47452547654086,0.717239441863221,2.41065711425637,-0.0960228836685231,0.0859737316901561,1.70692849392716,"W"
1984,"MIL","CHI",1.33792602607596,-0.0986734586759164,0.77961960564294,0.967868272302476,0.747917120678965,-0.519820219127375,0.212485725160752,0.333657763873563,-0.361518927287464,-0.952777547574166,0.864912728781955,0.229318681451671,-0.669740141077573,0.410324615192604,-0.928221208795687,-0.0675507891851248,-1.58094328426242,"W"
1984,"LAL","POR",-1.02182262431083,1.9127470451019,1.5864352440409,-0.14978913738014,-1.40653070456044,0.359381879890565,-0.413166687812572,0.216877546517817,1.76301526924331,0.421648140413353,-0.174729844198315,-1.79285514589511,0.370494546128021,-1.63488713865788,-1.42433944108304,0.15352452087528,-1.07568093139967,"W"
1984,"DEN","UTA",1.83781047537912,-1.90515677904986,0.557518671477234,1.1003740476772,2.03165546214284,-1.2385839789085,-3.22270016493809,-0.166828881936781,0.405508527528233,0.477992370378936,-1.5638321055755,-0.11813386620237,0.403744056677958,0.653954855463173,2.33655683593398,-0.0491278466800891,0.209826646724528,"W"
1984,"BOS","DET",-2.10980642573521,0.728665540991196,-0.0679900818874704,-1.69953059719776,-0.513495336585555,-0.0577578021252816,0.20068096265182,0.361462577529694,1.17350821657174,0.638445657325324,-0.0349459688396212,-1.91793806305055,-0.313495385185262,-0.339800071956387,-3.08873609133737,-0.0429868658450783,1.68409090687407,"W"
1984,"MIL","PHI",-0.330805885568253,-0.0834929265718964,0.747890900762136,1.54398033914916,-1.42885658875983,-1.2385839789085,-0.566628600428677,0.166828881936783,-0.0521149258463465,-1.6296909919112,0.463034087125682,0.833886114369777,-1.11623356846262,-0.673188821800294,-0.0320076278895089,0,-1.65036930519987,"L"
1984,"LAL","DEN",-1.97013282960644,1.87479571484194,1.40059568688182,-1.27320766773121,-2.2214254778375,0.994717703268503,0.672871463009058,0.0945363664308446,2.47275805374793,-0.798064318300191,0.585344978064638,-3.82197802419496,0.755238882491753,-1.75029093668082,-3.50483525390096,0.122819616700224,-1.07244516351449,"W"
1984,"BOS","PHI",-1.35997975178053,2.01901076982973,1.30540957223937,-1.09461292700874,-1.92002604114601,-1.55946065738223,-1.41657150107168,0.28360909929253,0.654125976849121,0.103278694407581,-0.681446392373665,0.792191808651297,-0.465493147699316,-1.57077391753409,-1.21628985980124,-0.0552688275151008,0.743009716419502,"W"
1984,"LAL","BOS",-0.38961582078041,-0.60722128415928,1.30540957223937,0.864168100270047,0.558147104984302,1.31559438174223,0.79091908809836,-0.111219254624521,1.54708733388484,-1.54978164870372,1.24931838601842,-1.45235164919408,1.29198098136954,-0.378268004630628,0.880209766961425,0.0798327508551457,-2.38907327793629,"W"
1985,"LAL","SAS",0.23523974084851,1.07781777938281,0.784152277768802,-0.483934136151263,-1.19443480466642,-1.00755277040748,0.342338112758994,0.511608571272794,0.669664971707407,1.13772737342137,-0.463034087125753,-0.542025974340414,-0.161497622671206,-0.74371336503651,-1.50435851080681,-0.288626099245523,-1.1578787523855,"W"
1985,"DAL","UTA",-0.0661611771136026,-0.189756651299795,-0.412473163450645,-1.75714180388248,-1.25024951516485,-1.46961518740958,-3.50601446515241,0.589462049509959,0.548218462356171,2.10057089973653,0.096101414309099,-0.284911089076349,1.91897175174006,-0.160283052809607,-0.656156371734884,0.153524520875281,-0.594181662262728,"W"
1985,"DEN","POR",0.514586933106169,0.0075902660519801,-0.181306885033218,-0.23620594740715,-0.368377089289693,-1.2385839789085,0.767309563080487,-0.0166828881936782,-1.04701959007012,1.17585032194438,1.01343309635063,2.57114885264021,-0.702989651627549,-0.929641706295666,0.928221208795687,-0.141242559205257,-1.53453296014535,"W"
1985,"HOU","SAC",1.33057478417451,0.432645164963507,0.063457409761609,-0.823840255590794,1.59630072025512,-1.02038783754641,1.9241762889557,0.305852950217433,-1.36570037532202e-05,-1.69971644750262,0.419351626076084,0.347452547654097,0.370494546128021,-0.679600143912669,-1.47235088291731,0.0859737316901577,-0.403795158892138,"W"
1985,"BOS","CHI",-1.6613806697427,3.60537637469596,1.7269480799417,-2.3620594740715,0.357214147189962,-0.487732551280055,1.31032863849131,0.278048136561299,1.15580650362102,0.884232875617445,-0.13104738314879,-0.312707292888686,-1.16848279932686,-0.230807596045821,-2.40057209171299,0.0736917700201341,-0.879988005590125,"W"
1985,"ATL","DET",-0.198483531340927,-0.425054898911527,-1.33260560499435,0.397517326124205,-0.0223258841993731,0.898454699726386,1.10964767583949,-0.122341180086973,0.252542403073735,-1.7992149039173,0.192202828618268,-1.45235164919408,-0.655490350841864,0.974520961082334,-2.06449199887317,0.0982556933601799,0.252511109005625,"W"
1985,"PHI","WA1",1.91132289439428,-0.409874366807569,1.2192888018486,0.0115222413369622,2.63445433552591,1.59796585879907,-2.66787632701834,-0.361462577529691,0.986468079699251,0.446888165427319,-0.524189532595159,-2.52250549596866,1.14473314893404,1.79517019146754,0.240057209171295,0.067550789185123,0.0867496430618936,"W"
1985,"MIL","NJN",0.0441074514090883,-0.478186761275443,0.135980163774941,0.466650774145841,0.625124757582421,-1.32201191531169,1.35754768852704,0.455998943960535,0.279528710738019,0.296694167902855,1.16195346391923,-0.30575824193556,-0.318245315263819,0.878351129396571,0.112026697613277,0.00614098083501147,-1.57543801977005,"W"
1985,"LAL","DAL",0.308752159863677,0.766616871251157,1.47311844089515,1.71681395920318,0.982338904772383,1.14232097536639,0.590238125446539,-0.0166828881936788,0.906762081541524,0.0845012685374505,-1.00469660414072,-1.68861938159888,-0.693489791470435,-1.30790971092629,-1.02424409246421,-0.239498252565437,-0.217316594105906,"W"
1985,"HOU","DEN",0.683665496841018,0.888061128083011,0.806815638397921,-0.996673875644813,-0.904198310074558,0.243866275640001,1.53461912616099,0.0778534782371654,0.803982088534217,-2.43881930348992,-0.91733168204153,-2.38352447690702,0.427493707070782,-0.897585095733743,-1.56837376658582,0.165806482545302,1.15212653011794,"W"
